favorite_count,retweet_count,tweet_id
37388,8084,8.924206394868777e+17
32146,5995,8.92177413194625e+17
24227,3970,8.918151753717965e+17
40695,8254,8.916895527247995e+17
38918,8935,8.91327551943041e+17
19558,2972,8.910879421769114e+17
11428,1966,8.909719062073385e+17
63036,18003,8.907291188446003e+17
26907,4071,8.906091773196657e+17
30840,7032,8.902402454631752e+17
29669,6992,8.900066000894689e+17
26912,4756,8.898808888000963e+17
46476,9569,8.896653661290291e+17
26186,4312,8.896388254248264e+17
14619,2148,8.89531127467266e+17
24402,5125,8.892787793523384e+17
28150,4304,8.889172297769452e+17
24720,4077,8.888049815155753e+17
19153,3367,8.885549155465421e+17
21034,3319,8.880784263384064e+17
29183,5139,8.877052815972434e+17
44764,11181,8.875171084138865e+17
66573,17287,8.874739493610455e+17
32539,9963,8.873431208322294e+17
29559,5693,8.871013859713843e+17
33916,7381,8.869832188719022e+17
11616,3100,8.867368681167544e+17
21685,4265,8.866803312391619e+17
20455,3047,8.863661381284495e+17
116,4,
27043,6021,8.862583772982927e+17
0,105,
31516,6469,8.85984792034005e+17
34769,6133,8.855289318263685e+17
19764,3571,
0,17683,8.305833142432686e+17
21187,4186,8.851675733855887e+17
74757,17375,8.849255166959657e+17
26963,5353,8.848767428208599e+17
23482,4480,8.845628867770655e+17
26118,5427,8.844418001775288e+17
70434,19567,
19685,2854,8.841626622124892e+17
21142,3289,8.838381184320348e+17
44389,9452,8.834828380368609e+17
21939,3544,8.833606827455037e+17
35907,6355,8.831178265250243e+17
23131,3745,8.829920723279135e+17
27346,4683,8.827626862993531e+17
27003,5818,8.826272618867589e+17
43413,11089,8.82268100984492e+17
28339,4723,8.82045864507736e+17
23507,3251,8.81906570426282e+17
48950,10209,8.816665873753047e+17
123,7,
47782,15253,8.815359715688899e+17
22400,4986,8.812684394861691e+17
16483,2667,8.809357581520282e+17
20578,3661,8.808724314722673e+17
27568,5984,8.804657900714271e+17
26120,4037,8.802211190677709e+17
26720,4157,8.800957771750769e+17
21607,3344,8.798624592633078e+17
302,10,
22690,3050,8.794920358536602e+17
102400,42424,8.794157849083904e+17
16263,2982,8.793764822666322e+17
0,6505,
21798,4499,8.790507442798346e+17
18358,2580,8.790082246782075e+17
18768,3952,8.787760849464484e+17
29218,6876,
0,1233,
0,6381,
7487,1233,8.782815037545103e+17
40712,6505,8.780575992617452e+17
77069,18264,8.777364667634483e+17
0,77,8.768507565566075e+17
21985,3655,8.775562403265126e+17
26519,4980,8.773168161037722e+17
26252,5362,8.77201827330175e+17
20045,3200,8.76838110318936e+17
22823,4466,
18175,2294,8.764840433525883e+17
27062,4481,8.761202694289326e+17
24391,4123,8.757477552803185e+17
21252,4738,8.75144175078957e+17
26563,5820,
24684,4538,8.750211409214177e+17
26981,4465,8.746800818299044e+17
0,14094,
25251,3962,8.742967760560783e+17
22025,3805,8.74057549548589e+17
33479,9997,8.740129903281971e+17
23495,3791,8.735802797719265e+17
0,1528,
6997,1528,8.732137697946706e+17
26490,5221,8.729670998194627e+17
14287,3580,8.728206737433764e+17
20161,3547,8.726207982086103e+17
39560,8708,8.724869679670067e+17
33425,7852,8.721227085737779e+17
36776,10753,8.718797456838042e+17
19717,3367,8.717625156084367e+17
19632,3345,8.715159227412849e+17
0,5509,
20372,5350,
22119,3696,8.710326109942252e+17
32754,6007,8.708042997433385e+17
118,3,
12083,2572,8.70656293136216e+17
80718,25531,8.703740415547515e+17
21335,4034,8.70308992022569e+17
35750,8101,8.700631913043927e+17
41467,9772,8.697724089070715e+17
27597,6163,8.697029513544745e+17
15615,3052,8.695966405622497e+17
19974,3681,8.692279803457987e+17
64059,14090,8.688803912092754e+17
0,2037,
26152,5167,8.686224806966518e+17
9892,2037,8.685522703586181e+17
23696,4086,8.679004860112978e+17
33265,7179,8.677749330652365e+17
15795,2436,8.674209914373652e+17
0,119,8.650134141033636e+17
31603,7699,8.670515125094605e+17
19672,4712,
18916,3400,8.666868168790876e+17
119993,34568,8.664506989841859e+17
51537,14094,8.663349542293012e+17
0,8218,
25181,5515,8.657181478899794e+17
26007,4909,8.65359385135956e+17
27518,7538,8.650067240920105e+17
31732,8553,8.648732026186875e+17
14362,2975,8.642795563409572e+17
29601,8768,8.641973879667917e+17
20298,4060,8.639074041565184e+17
15070,4115,8.635530368153559e+17
0,2401,
23461,5153,8.63432092616491e+17
2207,95,
8644,1088,8.630795387790131e+17
8373,2401,8.630624623833784e+17
18918,5058,8.628313469634478e+17
16841,3480,8.627225168584458e+17
20222,4893,8.6245758072286e+17
73489,22912,8.620969843663544e+17
35678,10579,8.613838886852362e+17
16986,4101,8.612884732814377e+17
16524,3761,8.61005103205032e+17
0,2132,
0,803,8.609144700502958e+17
7431,2132,8.605637649402266e+17
23363,5235,8.605244976607764e+17
18138,3452,8.60276575736021e+17
16506,5811,8.601848375875174e+17
0,30653,
19391,4047,8.59924516142805e+17
15269,3487,8.598515678261699e+17
18419,1560,8.596078064288031e+17
89202,30006,8.591969624988058e+17
33593,13546,8.590745950218363e+17
0,8090,
15442,3476,8.588435198506148e+17
21363,4822,8.584716210651505e+17
15628,2900,8.581079226682778e+17
16034,2582,8.57989982342058e+17
34064,10623,8.577463901596754e+17
5865,1642,8.573933951610675e+17
19930,4512,8.572631522197914e+17
227,18,
0,170,
18870,4017,8.570298130722529e+17
16229,2890,8.565438168280187e+17
11823,1888,8.565266040335565e+17
0,675,
517,17,
27671,6337,8.562820189126287e+17
345,26,
4992,1025,
11856,2121,
45550,17927,8.558514446662369e+17
26635,5475,
29912,8271,8.554594465664e+17
0,6020,
0,45,
22902,6146,8.547327045034312e+17
29390,6944,8.544823813900739e+17
18953,4738,8.543652122410435e+17
32141,7567,8.541203470665482e+17
16264,3188,8.540101626837074e+17
28754,5838,8.537608735459738e+17
35023,10262,8.536391386288374e+17
15615,3606,8.532999490643886e+17
0,2043,
9139,1863,8.529122351019213e+17
15060,2192,8.526726014199112e+17
16491,3569,8.525534379297219e+17
33454,10074,8.523113560407654e+17
20199,6929,8.522234818949038e+17
11584,1620,8.521896461593272e+17
0,22,8.482893766144041e+17
16409,3549,8.515916346722877e+17
24553,7227,8.514648032814899e+17
20924,5847,8.512248784853156e+17
31323,9423,8.507536255593226e+17
13256,2668,8.503801539853558e+17
3494,345,
16568,3905,8.501456007210476e+17
20733,4992,8.50019779427668e+17
30945,7785,8.497769584938189e+17
0,5081,
16120,3221,8.494122894174945e+17
11586,1951,8.493365352458772e+17
43106,8718,8.490519116680643e+17
25620,4434,8.486905391050711e+17
25190,4721,8.483249542024397e+17
8328,763,
16625,3147,8.482120972426158e+17
0,3348,
0,442,8.47970989635928e+17
23953,5236,8.47962765348053e+17
5555,1365,8.478428043530322e+17
7122,433,
19130,3507,8.476061616793313e+17
20865,4411,8.472510280093368e+17
20321,6035,8.471571999442084e+17
21854,3281,8.471161773232538e+17
20489,4043,8.46874803135021e+17
45550,11954,8.46514034648191e+17
14403,3170,
32343,9336,8.461537518113874e+17
31576,10255,
16341,2970,8.460429029165834e+17
29925,9011,8.458120350824407e+17
25722,4938,8.45677937315713e+17
7809,1863,8.453970495876997e+17
23874,5577,8.453068740314767e+17
0,7908,
13938,2651,8.449795352044298e+17
15455,3319,8.449738055586857e+17
16876,3244,8.445805053455114e+17
13959,2282,8.44223764510335e+17
15512,3043,
21957,4789,8.438568355642409e+17
17297,2854,8.436043865593487e+17
22058,6255,8.432355358460314e+17
15623,3754,8.428462860932096e+17
6920,1329,8.427653065400525e+17
18557,3629,8.425355826979717e+17
25109,6020,8.421635182332928e+17
14354,3160,8.421151832627364e+17
0,15851,8.174238090494935e+17
26344,8064,8.416805652124549e+17
12980,3822,8.414398434523873e+17
20326,5681,
16260,4858,8.41311812641534e+17
23496,5509,8.410770013604618e+17
0,1828,
0,16801,
181,2,
12629,1020,8.406966833987461e+17
9233,1828,8.406323283134956e+17
16924,4733,8.403706728869233e+17
19812,5953,8.402679907089613e+17
13795,2385,8.399902625793966e+17
28274,8090,8.395493055852954e+17
0,148,8.392899008852828e+17
27996,6804,8.392398621926482e+17
20204,4153,
11501,2157,8.389215737676186e+17
0,36,8.389059543095296e+17
0,11520,
11249,1382,8.385614869686682e+17
23250,5016,8.384763790710866e+17
0,10501,
1727,348,
145,1,
18145,3293,8.38083881886634e+17
35222,8218,8.378201561139118e+17
3950,460,8.374822390888202e+17
13183,2371,8.374712245822628e+17
16544,2487,8.371102028896174e+17
13109,2400,8.369899508475126e+17
19888,4838,8.36753505905963e+17
13005,2325,8.366777019183923e+17
0,573,
0,28959,
15221,3113,8.363804720998973e+17
21969,4482,8.362600743937475e+17
19707,4477,8.360010681190195e+17
0,8509,
18371,3788,8.355745408057631e+17
0,1789,
0,22005,
16968,3146,8.352979223170703e+17
7981,1789,8.352640862670725e+17
2165,74,
27005,6015,8.351727630191944e+17
23194,3170,8.35152428160979e+17
11179,1727,8.349316205662085e+17
21939,5760,8.347862305502904e+17
14132,2656,8.345740363027579e+17
0,11205,
9942,1765,8.344580453883781e+17
21299,5001,8.342097113061868e+17
16320,3820,8.341673351455703e+17
10380,2233,
13500,2317,8.340863716943626e+17
13878,2510,8.338630752960676e+17
18629,3933,8.338260913284301e+17
0,226,
21462,3374,8.337228955788861e+17
15358,2150,8.334796309380628e+17
20896,5081,8.331246620915425e+17
13753,2323,8.329981424590111e+17
0,39,8.327663754331546e+17
17402,3799,8.327573001839944e+17
12304,3070,
3027,548,
16406,2927,8.326360855449559e+17
12350,2334,8.323975190029885e+17
17776,3348,8.323698690898002e+17
11713,2455,8.322733731494134e+17
0,6516,
0,9838,7.932864662354084e+17
67,2,
0,10168,7.699404073503621e+17
18489,4897,8.320327963696456e+17
24842,6445,8.31939770607616e+17
352,35,
28652,6853,8.319115788658483e+17
10824,1911,8.316704431322522e+17
7438,2043,8.316500398648852e+17
9308,2416,8.315529155129016e+17
9571,1617,8.313227761494303e+17
6769,1179,8.31314890077909e+17
12168,2580,8.313094086048686e+17
12345,2152,8.31262617675051e+17
8263,1571,8.309561188935434e+17
69342,17683,8.305833142432686e+17
0,5998,
10186,3142,8.300973897426739e+17
0,5308,8.269586454223421e+17
12688,2062,8.298613854043095e+17
32955,11205,8.295019776672358e+17
10867,2132,8.294499339336663e+17
25357,7799,8.29141507319935e+17
55055,17153,8.290119382984294e+17
0,3577,
26536,6192,8.28770330328105e+17
37978,11848,8.287087048705556e+17
9877,1422,8.286500051583017e+17
6567,1215,8.284097252178657e+17
7973,1363,8.284086673346478e+17
13117,2349,8.28381626287657e+17
7673,1131,8.283764886846956e+17
13048,3120,8.283726347694408e+17
2288,178,
12216,3025,8.280465404091802e+17
10754,2270,8.280116641423933e+17
20904,5520,8.279333933084426e+17
16076,3177,8.27653897133101e+17
7695,996,8.276005018186711e+17
16466,3232,8.273249367841178e+17
10989,2365,8.27199955093844e+17
22423,5308,8.269586454223421e+17
37885,10795,8.268488142292378e+17
0,4183,
5306,266,
10461,2478,8.265983430444524e+17
19174,4448,8.264767225938657e+17
13810,2744,8.262404714334126e+17
5069,979,8.262047067289682e+17
16302,3316,8.261151259669586e+17
10884,1985,8.258764887465656e+17
13260,2632,8.2582961373363e+17
54327,18240,8.255350376260567e+17
19058,4816,8.251475818566779e+17
0,1356,
6602,1356,8.250265809803141e+17
0,5821,7.950767205252792e+17
15568,3725,8.247751057378099e+17
10501,1837,8.24663919851688e+17
12302,11053,8.243256070267372e+17
15701,4086,8.242970406624502e+17
4988,625,
11085,2876,8.239396208156672e+17
0,11874,
14507,2666,8.236989919510569e+17
13580,2801,8.235811035124367e+17
730,26,
16415,4262,8.233226633220792e+17
0,10456,8.222448102999368e+17
18032,3654,8.229753077244969e+17
137693,46304,8.228728591818097e+17
13816,2429,8.228591227816837e+17
0,6799,8.224890414551572e+17
15430,3147,8.226103490651791e+17
18956,6799,8.224890414551572e+17
29564,15456,8.224629295556526e+17
36537,10456,8.222448102999368e+17
0,5094,
11828,2470,8.21886054592553e+17
0,3550,7.806012930521907e+17
8781,1755,8.217659129487729e+17
8381,1884,8.215228782523843e+17
0,5942,
12301,4609,8.214071553917256e+17
265,10,
9088,2134,8.211494771425567e+17
10024,2256,8.211077762816696e+17
13215,2436,8.210445172772332e+17
0,7130,
32934,10501,8.207497054749655e+17
12753,3426,8.206901623382794e+17
0,603,
0,2739,8.00141411257643e+17
3485,603,8.20314599069139e+17
20695,6662,8.20078598778454e+17
0,1258,
5566,1258,8.199522255942615e+17
13468,5159,8.199241389659996e+17
14046,3323,8.197113369931981e+17
10026,2094,8.19588347551064e+17
7546,1279,8.193470904594637e+17
2388,429,
24140,7130,8.19227674182828e+17
0,39168,8.190047892079288e+17
0,20148,8.190063882066493e+17
47304,20148,8.190063882066493e+17
90781,39168,8.190047892079288e+17
0,22250,
23381,7987,8.186272017677107e+17
10305,2744,8.186144527527608e+17
0,6547,7.735475914391224e+17
11407,2632,8.185364544312607e+17
0,8653,
11537,2431,8.182594565888123e+17
12837,2755,8.181453466689167e+17
5077,842,
54207,28959,8.178276631087718e+17
11217,2858,8.177775880304763e+17
12343,3219,8.175363593217147e+17
0,3615,
35671,15851,8.174238090494935e+17
5873,1025,8.174155874250588e+17
0,9035,8.159658881260626e+17
9143,2145,8.171712790443131e+17
12776,2780,8.171209517918249e+17
8989,1754,8.170565375962071e+17
0,5016,7.909460477449667e+17
10504,2170,8.168166659713475e+17
10262,2343,8.166976335026586e+17
31998,8653,8.16450564926165e+17
9018,2075,8.163367262181171e+17
9366,2300,8.160919030117253e+17
0,1101,
0,5642,7.320056077046497e+17
5217,1101,8.159907061709046e+17
23497,9035,8.159658881260626e+17
0,4412,
10317,2419,8.157363805884334e+17
8620,1746,8.156393785045893e+17
10866,4057,8.153904106632315e+17
8023,1371,8.14986493374636e+17
11814,2893,8.146385128216945e+17
0,6190,
9065,1977,8.145301534182031e+17
30212,9257,8.141529849468764e+17
0,3400,7.902771087193866e+17
9761,1995,8.139104317692518e+17
38202,14916,8.138127348233994e+17
8768,1877,8.138006713843917e+17
19592,7810,8.13217879311192e+17
9656,1919,8.13202711042818e+17
20846,4661,8.131875852751094e+17
9776,2048,8.131724814941348e+17
8145,2361,8.131573849987564e+17
8871,2520,8.13142281943253e+17
4698,476,
12442,3346,8.131272355530711e+17
10833,2940,8.131120999037829e+17
11052,3851,8.13096980234797e+17
10372,2958,8.130819152720732e+17
8369,2083,8.130667936065167e+17
22002,7837,8.13051729789014e+17
7971,2042,8.127811141587436e+17
6956,1526,8.127090528200991e+17
6384,1303,8.125031385948652e+17
8389,2059,8.124668685146194e+17
14387,3924,8.123722223923036e+17
7631,1502,8.119856158267146e+17
7933,1706,8.117441848225956e+17
5877,792,
13431,3317,8.116271965530358e+17
21958,6814,8.113867574176809e+17
5613,1540,8.109846480084664e+17
9498,1902,8.10896035115434e+17
11531,2830,8.106575623329546e+17
37158,12157,8.102844251163156e+17
15436,3577,8.102541025464893e+17
16281,4183,8.099207576231158e+17
0,5232,7.93962202520834e+17
7289,1565,8.094486671280742e+17
20955,5998,8.092200461993288e+17
13907,3764,8.090846488064573e+17
10631,3262,8.088382326620815e+17
8314,2315,8.087334898980045e+17
11869,2777,8.08501555154432e+17
44735,22250,
0,6345,8.011678879017247e+17
9222,2359,8.08106447573844e+17
13220,3794,8.080012936712438e+17
15317,3917,8.076213953959444e+17
124784,59507,8.071067748430397e+17
0,7826,7.829690830924718e+17
13736,4106,8.07010136866902e+17
78871,37189,8.066290615985971e+17
0,5924,
5116,2068,
10752,2519,8.065422032879575e+17
0,12481,7.833346031425987e+17
6769,1275,8.062190175055462e+17
0,5750,7.827225870172856e+17
8708,2050,8.059328614086943e+17
6926,1963,8.058268233596314e+17
0,8595,
6058,1765,8.055206260396196e+17
9258,2714,8.054874147687014e+17
8207,1825,8.052076053836022e+17
14430,4103,8.04738744741929e+17
6456,2146,
0,3453,7.848260049886536e+17
46925,17346,8.040262316037857e+17
10573,2958,8.03773317803049e+17
0,7948,6.914168619473797e+17
11547,4404,8.036380239045591e+17
8158,1985,8.033806395715133e+17
0,5686,
10563,2635,8.032765898825728e+17
9515,2148,8.029524902663578e+17
0,3120,7.776842271858688e+17
7487,1576,
9424,2680,8.025726754073764e+17
17069,6238,8.023238498323374e+17
6951,1457,8.022650392479048e+17
9546,2805,8.022393197924557e+17
0,283,
8140,1829,8.019583208315085e+17
1860,248,
8635,2206,8.015381541089526e+17
6371,887,8.012854403512402e+17
25825,6345,8.011678879017247e+17
0,4242,
8511,2247,8.011150949354496e+17
725,101,
0,1738,
11084,2972,8.007514827064934e+17
13837,3222,8.005133144595251e+17
9994,2309,8.004593029306286e+17
0,4615,7.761132963909427e+17
11749,3009,8.00388246178005e+17
0,4235,
16132,2739,8.00141411257643e+17
29922,14123,8.000181992239596e+17
0,5006,7.750851213052068e+17
8841,2321,7.997579510827213e+17
8481,2049,7.994229157624709e+17
0,5902,
10434,2961,7.992970949765775e+17
8504,2648,7.990634719377695e+17
13829,4794,7.989339325867827e+17
7852,1523,7.989256706299167e+17
0,7082,
0,8331,
0,6958,7.128090146068275e+17
0,5298,7.012146954249912e+17
0,2482,
0,5045,
0,5941,6.75501041127936e+17
0,4172,6.718968015916073e+17
0,1984,6.704449498470236e+17
0,2106,6.675093634775777e+17
0,6112,
0,6258,
0,3599,7.717704499990979e+17
10940,2738,7.982098285355418e+17
12265,3358,7.979718068418028e+17
15312,5191,7.975451387591393e+17
21026,7116,7.972366319756575e+17
237,28,
0,9523,
8093,2037,7.968659395683738e+17
12498,3275,7.967598150622536e+17
0,7809,
7995,1887,7.964848109066158e+17
11589,4470,7.963874514847826e+17
0,15336,7.961497327794217e+17
34051,15336,7.961497327794217e+17
5213,1917,
9607,2582,7.961164352609526e+17
8918,2479,7.960800686867374e+17
11406,3953,7.960314779684127e+17
52441,25507,7.954640669407642e+17
10637,3084,7.954002509535273e+17
17095,5821,7.950767205252792e+17
0,3616,7.895308559118828e+17
10837,2467,7.949265898973102e+17
0,11014,7.887659065539625e+17
10089,2849,7.943323062196961e+17
9710,3545,7.942052690478367e+17
17725,5232,7.93962202520834e+17
9717,2006,7.938451296353321e+17
0,3340,7.916723079242097e+17
8416,1743,7.936017708366602e+17
11273,2550,7.935009096198062e+17
25921,9838,7.932864662354084e+17
9134,2547,7.932713913657836e+17
21084,8950,7.932562538710344e+17
11087,3511,7.93241263780819e+17
10377,3073,7.93226051610669e+17
9419,3000,7.93210952363733e+17
16110,6031,7.931959282870559e+17
7321,2133,7.931807554971361e+17
9929,2976,7.931656731071611e+17
6516,1816,7.931505523602842e+17
6807,2663,7.931354772682916e+17
13375,4189,7.931203956668129e+17
15103,4275,7.929133263260262e+17
11918,4576,7.928838128542925e+17
7738,1794,7.927737733679063e+17
14158,4586,7.923945342483866e+17
7552,1932,7.920500523489075e+17
0,22527,
0,10304,
0,4089,
47563,23760,
12375,3340,7.916723079242097e+17
13825,4412,7.914069445148713e+17
9262,2713,7.913121506440274e+17
0,4405,7.63837560732971e+17
10396,2282,7.909874176417505e+17
17519,5016,7.909460477449667e+17
0,2474,7.899864610388378e+17
8643,2050,7.906987470595482e+17
21771,7698,7.905819407809249e+17
8235,1993,7.903375825047634e+17
13220,3400,7.902771087193866e+17
0,3817,
9731,2474,7.899864610388378e+17
0,4414,
10915,4408,
7904,1906,7.896286483914015e+17
7124,2061,7.895992328062239e+17
12405,3616,7.895308559118828e+17
9080,2460,
0,5288,
9603,2774,7.892684384684237e+17
10214,2994,7.891379283876987e+17
28846,13259,7.889083649778237e+17
28852,11014,7.887659065539625e+17
0,7710,
16378,5658,7.884121357852672e+17
7612,2258,7.881782608573563e+17
6460,1392,7.881505663545836e+17
0,3655,7.61004543874392e+17
6467,1413,7.880396172074721e+17
9129,3271,7.878105412302275e+17
10758,2980,7.87717579116802e+17
11418,3029,7.873979467488338e+17
8202,1868,7.873224379228733e+17
0,7207,
27983,8509,7.869630585309061e+17
0,2562,
19151,6516,7.867090751323832e+17
11191,2727,7.866649495401595e+17
9902,3321,7.865959183216804e+17
11452,3738,7.863632186461389e+17
8380,3056,
16071,5094,7.862339541311447e+17
1504,164,
0,7532,7.798343208947139e+17
11959,3381,7.859277929490719e+17
7027,1941,7.858725960888115e+17
8219,2373,7.856397402593034e+17
9572,2133,7.855333783553966e+17
6405,1347,
7637,1744,7.852647314016461e+17
12669,5176,7.851709170140119e+17
10638,3453,7.848260049886536e+17
9411,2709,7.845175082964787e+17
5987,1370,7.844314106859028e+17
21138,8595,
31369,11874,
31524,11520,7.838399531386839e+17
7719,2086,7.838211000609055e+17
10957,3438,7.836950935763681e+17
8875,2393,7.834667614380319e+17
17712,5861,7.833917257672622e+17
0,5972,6.742918296893317e+17
30650,12481,7.833346031425987e+17
8545,2360,7.830856759144612e+17
25309,7826,7.829690830924718e+17
7843,1494,7.827471297145324e+17
18124,5750,7.827225870172856e+17
8170,2003,7.825986304944497e+17
17479,5942,7.823058511765258e+17
0,6612,7.076109367653908e+17
11661,3581,7.81955193151914e+17
10951,2881,7.816618331869307e+17
4193,1195,
21772,5924,7.815246841856942e+17
7473,2711,
8845,2226,7.812512718902354e+17
10266,2917,7.811633951060828e+17
22674,7809,7.809315999364588e+17
7541,2130,7.808582838002975e+17
5766,1387,7.808007738736681e+17
12690,3550,7.806012930521907e+17
6609,1839,7.80543507299795e+17
0,3938,7.424231626426491e+17
0,122,7.804656755716055e+17
5548,1142,7.804593630645494e+17
9104,2380,7.801920408565432e+17
0,2450,
12806,5311,
19864,7532,7.798343208947139e+17
9235,3317,7.793774440254996e+17
0,19585,
12378,3886,7.791231571941745e+17
15498,4813,7.79056089409196e+17
20945,7693,7.78990686406402e+17
0,10577,
904,388,
7220,1396,7.787489011971604e+17
6042,1595,7.786505217374986e+17
4856,1072,7.786248950014362e+17
14303,4607,7.784081911556956e+17
0,12997,7.030419429223834e+17
6120,1170,7.783833791044076e+17
10885,3493,7.782868029102121e+17
8883,2792,7.780390657949778e+17
6857,1720,7.780270181852406e+17
0,3758,
6649,1738,7.778850311465861e+17
11755,3120,7.776842271858688e+17
0,4501,7.504292890326426e+17
9164,2643,7.776215008242606e+17
14962,4576,7.77189753083093e+17
0,14578,6.798284379100897e+17
5107,1294,7.768130061225861e+17
9250,2959,7.764777644215828e+17
0,9704,
31368,16962,7.762181877886116e+17
10050,2676,7.762015120411894e+17
12275,4614,7.761132963909427e+17
1919,160,7.760883095588741e+17
0,17445,7.331094732590858e+17
12260,2832,7.758427127633961e+17
14490,4242,7.757332975110676e+17
13528,4863,7.75729177962156e+17
7761,3158,7.753648114419671e+17
10618,4129,
16269,5006,7.750851213052068e+17
8963,1886,7.747578871178527e+17
7027,1834,7.746393679608504e+17
22776,5902,7.743143880440586e+17
11205,4110,7.73985718767149e+17
6685,1837,7.739222768153354e+17
6901,1718,7.737046731025572e+17
5562,1378,7.736703440287867e+17
23088,6547,7.735475914391224e+17
0,5395,
24311,7908,7.733088133446451e+17
9846,3427,7.732475460094566e+17
10441,4372,7.731916013761372e+17
8943,4103,7.728745954687959e+17
8378,2480,7.728262512371999e+17
0,3567,7.652220891755561e+17
6776,1789,7.725815371204772e+17
6312,1468,7.7219309781615e+17
3963,1186,7.721529840966328e+17
3930,784,7.721176722387149e+17
2834,499,7.72114938034815e+17
4190,988,7.721029641651118e+17
6866,2004,
12535,3599,7.717704499990979e+17
8632,2777,7.715009593484493e+17
10962,5395,7.713807878748283e+17
0,7993,6.733201254838927e+17
9560,3089,7.711366411383194e+17
6521,1517,7.711021159053722e+17
7162,1744,7.710142806028534e+17
0,229,7.7100211491507e+17
5158,1280,7.707878429729423e+17
5412,1498,7.707727460328735e+17
