favorite_count,retweet_count,tweet_id
2265,750,6.860502004404511e+17
1189,126,
3209,1204,6.860340202626253e+17
2567,434,6.860079100489892e+17
1882,665,6.86003200739115e+17
2173,541,6.859732289012613e+17
1676,622,6.859437515550515e+17
7733,3035,6.85906717385855e+17
2091,130,
2415,597,6.856673741550756e+17
3354,1522,6.856633586374861e+17
3023,814,6.856419664036454e+17
33956,16367,6.855479307077509e+17
3128,1206,6.855322871324303e+17
9768,4148,6.853250918827991e+17
2726,673,6.853215788973548e+17
3448,1117,6.85315229488681e+17
2135,460,6.853074436524728e+17
3199,1247,6.852687463912735e+17
2409,692,6.851989087132672e+17
4228,1484,6.851692668286853e+17
2439,388,
7021,3257,6.849597916267274e+17
3320,1087,6.84940035184001e+17
3602,484,6.849268779374879e+17
3617,1532,6.849146536301732e+17
1936,555,6.8490217544994e+17
2164,855,6.848806116732928e+17
36114,22527,
2804,1042,6.848002187773215e+17
9192,3666,6.84594884913836e+17
4236,1463,
3108,1277,6.845675342768538e+17
2725,993,6.845383679508726e+17
3998,1221,6.844810696226734e+17
2040,576,6.844600653324452e+17
8412,3451,6.842416242060452e+17
1273,218,6.842257398524928e+17
3945,1428,6.842227707298939e+17
2228,1069,6.842003285400986e+17
1970,538,6.841950747505992e+17
3589,1227,6.8418878045517e+17
2074,701,6.841776927496397e+17
3069,1560,
2061,493,6.841228640988856e+17
4238,1492,6.840977506324111e+17
3918,1161,6.838579144618394e+17
1984,366,6.838525726004593e+17
2685,1013,6.838499268794941e+17
2702,1157,6.838348252503204e+17
2890,1109,6.838285940202004e+17
3439,1407,6.837734352945152e+17
6693,3464,6.837426663964262e+17
7559,3037,
3263,1005,6.834983162906378e+17
2726,1041,6.834812233820529e+17
2504,701,6.834627664438026e+17
4014,1679,6.83449687257559e+17
7861,2482,6.833918462283571e+17
3011,967,6.83357941668393e+17
2968,1084,6.831425480057774e+17
3498,947,6.831113923380347e+17
2228,687,6.830988118085181e+17
2041,582,6.830788781060055e+17
2217,761,6.83030059720917e+17
38041,17380,6.829620221291356e+17
1831,188,
2542,1163,6.827884338954895e+17
1563,458,6.827505316144456e+17
1349,375,6.826971756970885e+17
3145,1132,6.826624081129759e+17
2120,632,6.826387832678892e+17
3530,1209,6.82429474584019e+17
7809,1837,6.824066965519852e+17
2300,711,6.823938977004749e+17
1710,487,6.82388986111914e+17
3159,1043,6.823037304406016e+17
4282,1260,6.822595181395558e+17
3349,1224,6.822426871106724e+17
18832,10304,
5094,1761,6.820596484474388e+17
3286,998,6.820473230028104e+17
6782,2104,6.820319987564708e+17
3233,1594,6.820031730415493e+17
2883,1074,6.819811601388954e+17
2539,853,6.818914465474273e+17
13165,4235,6.816940811525161e+17
1816,466,6.816795007704146e+17
2712,969,6.816540550311895e+17
1964,498,6.816107777033871e+17
3643,1356,6.815798143404564e+17
14732,6043,6.815231664061645e+17
1687,293,
9558,4237,6.813394420874977e+17
2722,781,6.813201798804439e+17
4061,1899,6.813023572972298e+17
3297,1000,6.812973676273951e+17
3309,1147,6.812816537806561e+17
1498,287,6.812615448905769e+17
1528,563,6.812424147832013e+17
2470,506,6.812310979639214e+17
3805,1547,6.811934416745513e+17
2485,692,6.809707914046054e+17
4697,2083,6.80959103779369e+17
3300,1095,6.80940240811475e+17
2132,456,6.809349750012273e+17
2467,645,6.809134319442452e+17
1811,379,6.808896414158725e+17
3555,1383,6.808363697537393e+17
2215,688,
2437,856,6.808017376582656e+17
2924,1083,6.807984062775992e+17
2708,740,6.806092773508219e+17
3726,1396,6.805838864228311e+17
4357,1987,6.804977591835976e+17
1766,503,6.804947174910853e+17
2622,774,6.804730028117443e+17
1494,525,6.804402909776937e+17
1499,303,6.802214628595425e+17
2915,1226,6.802066913597153e+17
2207,525,6.801912454535373e+17
4005,1631,6.8017616121378e+17
2389,766,6.801610930256978e+17
3707,1820,6.801459661339812e+17
2346,985,6.801308748353372e+17
2789,938,6.80115813882409e+17
3672,1429,6.799441807439544e+17
13138,9316,6.800814587536056e+17
2650,914,6.79935050679468e+17
2025,674,6.798770546118943e+17
2239,690,
2515,649,6.798621162166518e+17
2935,1282,6.798547186178171e+17
2429,790,6.798444863530598e+17
37246,14578,6.798284379100897e+17
3167,1156,6.79777881363329e+17
2145,827,6.797362058991002e+17
2220,857,6.79729589501866e+17
1695,487,6.79722011451605e+17
4897,2162,6.795302752070164e+17
2707,752,6.795277962894746e+17
3458,1314,6.795113474413281e+17
3223,1529,6.795033674088899e+17
2141,661,6.79475944860459e+17
32549,19585,6.794628155062968e+17
2431,1251,
21927,8396,6.791583608103526e+17
2842,1071,6.791487576283996e+17
3042,1204,6.791324304612393e+17
6114,2661,6.791111140813701e+17
17459,8502,6.790626094384456e+17
2300,701,6.790474791244554e+17
2901,1279,
2369,1222,6.789917639866245e+17
1683,484,6.78969221598974e+17
2640,939,6.788002758393119e+17
3538,1217,6.787982609584415e+17
2873,948,6.787749169975828e+17
3623,1415,6.787671293997261e+17
1677,494,6.787645098262815e+17
7296,3408,6.787552296391516e+17
3851,1748,6.78740029439615e+17
5709,2514,
2929,1531,6.786758314267976e+17
2094,438,6.786434494075412e+17
4092,1618,6.784461461765939e+17
5539,2631,6.784243057645896e+17
4334,1884,6.784102053953085e+17
81002,32914,6.783995280772506e+17
1627,433,6.78396790178259e+17
1913,437,6.783890212157071e+17
2496,941,6.783802315565957e+17
1764,553,6.783410711227843e+17
1329,267,6.783344912413778e+17
11689,6283,6.782785833709117e+17
1625,380,6.782554589608591e+17
1968,394,
14034,6569,6.780211106094121e+17
3488,1744,
1379,426,6.779185216370975e+17
4932,2166,6.778950967638548e+17
3122,997,6.777165092344873e+17
3458,1497,6.777000004413604e+17
1255,333,6.776983987708887e+17
2531,870,6.776875901752525e+17
3393,1548,6.776739788744335e+17
1977,998,6.776623347567616e+17
1890,826,6.776440108659999e+17
2174,744,6.775737362000527e+17
1321,473,6.775657088096952e+17
2485,1190,6.775575536482427e+17
7055,3771,6.775479209383731e+17
1091,235,6.775300625608417e+17
3093,1851,
1375,300,6.77334608892031e+17
1113,242,6.773314970414612e+17
3696,1549,6.773288766373028e+17
1671,549,6.773147983386214e+17
1256,418,6.773010275955302e+17
2032,727,6.772692758502195e+17
3606,1687,6.772288648888238e+17
2787,953,6.7718729062878e+17
2830,1109,6.769755246993367e+17
2258,833,6.769578029764198e+17
1332,409,6.769496245030134e+17
2216,894,6.769482311552778e+17
1746,387,6.769468589593272e+17
2110,776,6.769424158157128e+17
12932,5045,6.76936535535657e+17
3014,1844,
2288,739,6.768975285923922e+17
2130,731,6.768644939100283e+17
23422,16057,6.76821953035006e+17
1834,688,6.768196443265065e+17
1440,436,6.768117394769674e+17
5081,2073,6.767764089416622e+17
2946,1008,6.766174991364096e+17
1095,203,6.76613902327763e+17
1911,450,6.766067814062121e+17
1177,392,6.766033893256724e+17
4644,2210,
927,128,
2351,810,6.7658833865293e+17
1218,288,6.76582950259966e+17
2630,1147,6.765754937563341e+17
1900,569,6.765337772465152e+17
1539,546,6.764963696920781e+17
11773,4801,6.764706314798121e+17
1740,686,6.764399966230979e+17
1415,356,6.764309252326277e+17
2104,564,6.76263568602325e+17
1238,299,6.762373514929603e+17
76587,31818,6.762196821484995e+17
1767,598,6.762159240940298e+17
2309,1061,6.761918224865772e+17
1939,679,6.761463360146678e+17
2182,1189,
2851,1193,6.761018856826552e+17
3045,1469,6.760987010565775e+17
1329,446,6.760894779500216e+17
1641,587,6.758980735084216e+17
2158,881,6.758915451244216e+17
2412,983,6.75888381008683e+17
4213,1431,6.758781958544835e+17
1655,586,6.75870715636224e+17
2721,1329,6.75853058589397e+17
944,149,
2302,905,6.758456527614689e+17
1542,550,6.758227605564129e+17
1061,238,6.758209252128236e+17
10364,3463,6.757984345325814e+17
1642,485,6.757815593125069e+17
1183,355,6.757402687511388e+17
1905,836,6.757108827400929e+17
1999,707,6.757073217590395e+17
647,100,6.757065866611958e+17
1837,428,6.755344867891036e+17
1195,392,6.755314662692864e+17
1049,294,6.755223953907958e+17
1302,469,6.7551781210692e+17
17314,5941,6.75501041127936e+17
3172,1327,6.754970721292493e+17
1313,614,6.754899609721651e+17
1850,994,6.754834240528015e+17
1537,580,6.754327403476173e+17
1700,523,6.753722320262922e+17
1057,236,6.753626040223867e+17
33008,17428,6.75354114423808e+17
3955,2307,6.753493678138778e+17
2797,1323,6.753340501275443e+17
3641,1638,6.751668150441738e+17
6325,2642,6.751533681432371e+17
3759,1712,6.751494022107013e+17
944,241,6.751471007961211e+17
1199,318,6.751465303708221e+17
2149,919,6.751454641535508e+17
1306,504,6.751351449451315e+17
1959,798,6.751137954680668e+17
972,259,6.751116826838753e+17
2815,1152,6.751092835210363e+17
1067,334,6.750472956547564e+17
2720,1215,6.75015108200919e+17
996,232,6.750063037486653e+17
1568,481,6.750031141398528e+17
2260,1119,6.749998004843684e+17
863,361,6.74805331965399e+17
3037,872,6.748005155203318e+17
2518,1104,6.747933906434826e+17
1112,252,6.747904842844365e+17
819,214,6.747885472919142e+17
2008,1219,6.74781757573591e+17
1123,482,6.747744729399706e+17
1832,803,6.747678868425114e+17
789,242,6.747648101108204e+17
1368,455,6.747540143204024e+17
1467,475,6.74752226452095e+17
1414,559,6.747430030644388e+17
490,51,
1111,396,6.747399482186711e+17
648,95,6.747371255987528e+17
1151,476,6.746901207679181e+17
1605,660,6.746705757013484e+17
925,258,6.746647489490903e+17
1447,501,6.746463865420431e+17
1026,270,6.746442475643945e+17
1690,591,6.746386113508598e+17
1510,587,6.746327058757059e+17
941,102,
6257,2080,6.74468873001939e+17
1064,361,6.744473958250496e+17
1118,397,6.744368969033155e+17
1440,547,6.744222979403571e+17
681,143,6.744167419975352e+17
1203,472,6.744106138759373e+17
1513,582,6.743947765658911e+17
849,321,6.743720593639834e+17
565,74,
1427,523,6.743180033459978e+17
11360,7059,
14783,5972,6.742918296893317e+17
1576,742,6.742714250296525e+17
908,228,6.742691594175857e+17
1657,862,6.742655685187789e+17
1304,462,6.742625764742349e+17
1469,560,6.742551632726426e+17
755,173,6.74082847171457e+17
984,293,6.740752808064205e+17
6377,2234,6.740632772074578e+17
3328,1317,6.740531811570647e+17
1446,495,6.7405155104077e+17
1425,648,6.74045131608236e+17
725,130,6.740425475856056e+17
1103,421,6.740382296040448e+17
849,214,6.740360818646098e+17
1791,1235,6.740248885339668e+17
1130,305,6.740193407154463e+17
1566,651,6.74014376857174e+17
1199,362,6.740089486896579e+17
1950,968,6.739569068730368e+17
1170,376,6.739194309849088e+17
3198,1640,6.739063905078682e+17
929,254,6.738878417183949e+17
3083,756,
3547,2096,6.73715845458174e+17
1039,302,6.737114500121805e+17
848,278,6.737099861958902e+17
1081,293,6.737086013121782e+17
1096,397,6.737070421803418e+17
1252,406,6.737056636510167e+17
1442,574,6.737002285041377e+17
3802,1968,6.736979715407626e+17
1737,658,6.736896981712282e+17
1266,501,6.736887393449492e+17
1436,446,6.736867685296456e+17
1373,474,6.736801625846989e+17
1253,367,6.736625112043192e+17
718,244,6.736562551064412e+17
1101,364,6.736367005061816e+17
1596,730,6.7361284907631e+17
1185,367,6.735831109619343e+17
836,274,6.735809177771786e+17
1389,567,6.73576829651841e+17
1022,309,6.733636097879859e+17
1450,678,6.733598124035318e+17
1491,579,6.733558725385994e+17
1655,541,6.733521195802378e+17
748,216,6.73350191790035e+17
2501,1280,6.733456338440724e+17
970,273,6.733432108155453e+17
1271,589,6.733423029963407e+17
13459,7994,6.733201254838927e+17
874,262,6.733179793842545e+17
7513,3181,6.732952389124178e+17
1059,369,6.732709596845916e+17
1419,738,6.732407821245481e+17
2246,848,6.732130326301286e+17
1681,637,6.731487942219325e+17
1974,727,6.729978388177961e+17
952,295,6.729952322297815e+17
982,295,6.729885817749422e+17
1255,547,6.729840675293102e+17
1819,1019,6.729807795808297e+17
1672,912,6.729750804026286e+17
941,360,6.729701466091643e+17
1308,552,6.729680204746383e+17
1414,644,6.729645552077578e+17
1361,511,6.729026763347067e+17
902,428,6.728982031472476e+17
1541,841,6.728844208235274e+17
1029,368,6.728776130362737e+17
1309,573,6.728342963615826e+17
1255,495,6.728284748019425e+17
974,327,6.726404932814111e+17
1297,494,6.72622321664811e+17
1217,591,6.726147399445955e+17
1111,390,6.726091470540677e+17
1108,402,6.72604021119656e+17
1325,612,6.72594973443928e+17
944,337,6.725917533677158e+17
718,184,6.725912644250706e+17
1028,367,6.725381013073183e+17
636,173,6.725234872197284e+17
1108,442,6.724885199280374e+17
1130,605,6.72482714948395e+17
716,126,6.724813144115692e+17
1424,705,6.724750772172882e+17
1351,538,6.724660701213901e+17
6433,3397,6.722723967333007e+17
1493,618,6.72267563901014e+17
1134,339,6.722642439458447e+17
2805,1557,6.722565149424394e+17
1424,746,6.722541705991578e+17
1716,611,6.72248008571007e+17
682,161,6.722452485554094e+17
891,325,6.722392734673592e+17
1829,1017,6.722310409965158e+17
780,214,6.722227871724421e+17
2256,1163,6.722053864395244e+17
1012,371,6.721696657501553e+17
872,360,6.72160035556823e+17
1744,704,6.721393449211494e+17
2396,1146,6.721252707453338e+17
1002,372,6.72095178996523e+17
937,369,6.720821626954711e+17
1285,522,6.720680805754839e+17
8471,4172,6.718968015916073e+17
1328,577,6.71891721769386e+17
3454,1383,6.71882074857558e+17
1411,682,6.71879130959487e+17
1243,561,6.718748707629343e+17
1109,501,6.718663348510147e+17
902,444,6.718559708181217e+17
7043,3495,6.71789647081644e+17
1189,521,6.71768277677441e+17
1670,924,6.717633426425692e+17
1349,778,6.717449658070876e+17
744,235,6.717431437552599e+17
1436,758,6.717355857620541e+17
8474,4366,6.71729900588417e+17
12769,7244,6.71561000215298e+17
910,208,
1346,601,6.715477641327043e+17
1965,1050,6.71544869609857e+17
1087,565,6.715429807513108e+17
924,398,6.715382980709376e+17
1164,409,6.715365361025516e+17
1012,585,6.715339375970222e+17
839,263,6.715287562977362e+17
1397,531,6.715207301698724e+17
950,292,6.715185827490284e+17
1601,724,6.715113426213192e+17
6988,3544,6.715046019888988e+17
910,448,6.714975824143073e+17
1010,469,6.714885102269972e+17
575,204,6.71486378568364e+17
759,233,6.714850518933832e+17
1430,740,6.713901749877514e+17
1101,295,6.713625910721249e+17
399,148,6.71357838413996e+17
480,115,6.7135585193694e+17
952,429,6.713475930463068e+17
733,212,6.711861593603154e+17
1114,346,6.711825404353004e+17
866,353,6.711664238303887e+17
1653,1107,6.711632582634824e+17
369,82,6.711597226036265e+17
709,220,6.711545655012966e+17
666,156,6.711513168031703e+17
669,228,6.711470824939192e+17
1151,662,6.711415424432415e+17
915,403,6.711386920781742e+17
745,197,6.711340546962964e+17
3479,2526,6.711221974324183e+17
1364,780,6.711157037982679e+17
1134,443,6.711090080197427e+17
1103,293,6.709959567714836e+17
24517,8715,6.708427590084116e+17
588,193,6.708405408507494e+17
1101,697,6.708381940663009e+17
440,123,6.708338075876803e+17
728,218,6.708324504827699e+17
5521,4060,6.708262759431332e+17
771,191,6.708237559507681e+17
609,94,6.708227032810865e+17
3163,1539,6.708154870440182e+17
1120,272,6.708119563626127e+17
1152,496,6.708076233657631e+17
1948,963,6.708045905651507e+17
341,87,6.708035574494085e+17
735,238,6.70797295626027e+17
823,280,6.707926745684828e+17
656,244,6.707893887591137e+17
600,201,6.707861837781606e+17
817,393,6.707834264092017e+17
1551,772,6.707824214371697e+17
783,288,6.707805508446945e+17
324,74,6.707780541977068e+17
1067,418,6.70764092043436e+17
436,110,6.707557011116974e+17
957,514,6.707334039820534e+17
821,361,6.707276976776069e+17
1197,498,6.707173269672059e+17
767,373,6.707046849450312e+17
589,247,6.706916221415834e+17
743,280,6.70679606182056e+17
244,43,6.706760865361715e+17
10664,5036,6.706683786385613e+17
1509,751,6.704742305013637e+17
349,86,6.704686025842565e+17
971,552,6.704657825900831e+17
546,205,6.704528481744364e+17
1189,661,6.704493290988954e+17
6706,1984,6.704449498470236e+17
640,200,6.704423334234522e+17
1048,515,6.704358121657016e+17
1394,649,6.704341232075981e+17
327,114,6.704332420262175e+17
1370,624,6.704282641297613e+17
521,164,6.704269975380787e+17
1301,631,6.704219178626499e+17
627,316,6.704205638154363e+17
566,318,6.704174042756096e+17
2010,896,6.704113649182884e+17
553,224,6.70408991625773e+17
431,156,6.704038737235558e+17
553,207,6.70385704808108e+17
745,272,6.703743661993492e+17
326,66,6.703618634195067e+17
421,112,6.703389152371671e+17
3858,1229,6.70319122597544e+17
427,134,6.703033496322048e+17
700,285,6.702903357512376e+17
1019,334,6.700939322572595e+17
694,251,6.700864955717386e+17
2216,1235,6.700796765729505e+17
1571,791,6.700734939717386e+17
622,239,6.700690800245883e+17
763,342,6.700614998686843e+17
667,333,6.70055031027159e+17
642,175,6.700469434821591e+17
751,113,6.700402885686108e+17
584,276,6.700371800944886e+17
332,93,6.700031252443218e+17
325,85,6.699930665733939e+17
445,159,6.69972004481536e+17
301,61,6.699700302312325e+17
500,165,6.699427459186483e+17
370,103,6.69926380793131e+17
232,57,6.699233164471132e+17
806,399,6.697531677022003e+17
264,65,6.697494242901647e+17
511,89,
386,112,6.696838879965553e+17
346,135,6.696820900912169e+17
661,291,6.696801407760466e+17
799,437,6.696617883765801e+17
3512,1820,6.696259039288975e+17
943,366,6.69603078258221e+17
512,151,6.695979045086208e+17
1486,926,6.695837358981857e+17
433,140,6.695735594387128e+17
1586,1019,6.695714538015089e+17
233,55,6.695675829833318e+17
383,124,6.695644546364211e+17
365,75,6.6939324655292e+17
1323,730,6.693757111200932e+17
496,182,6.693714768233062e+17
459,157,6.693678923880038e+17
614,225,6.693638034616934e+17
370,122,6.69359659808129e+17
2696,1282,6.693543760839967e+17
640,264,6.693534269842964e+17
435,186,6.693514278951117e+17
1016,420,6.693284966536356e+17
573,115,6.693271987346555e+17
497,208,6.693246442482196e+17
1186,404,6.692166749864796e+17
435,165,6.692141605724119e+17
998,478,6.692037179089265e+17
650,313,6.690370527265055e+17
738,375,6.690157376636846e+17
572,250,6.690067783031276e+17
20811,6381,6.690003879915028e+17
438,231,6.689949072274309e+17
741,348,6.689923569521992e+17
677,331,6.689896118304358e+17
891,474,6.689881763929866e+17
550,171,6.689860153197609e+17
533,306,6.68981889504514e+17
793,353,6.689798019071754e+17
1299,582,6.689756746910679e+17
146,22,
700,237,6.689600820932977e+17
277,72,6.68955705479594e+17
261,58,6.68932892672852e+17
315,102,6.689029881869107e+17
395,152,6.688924672242524e+17
520,301,6.688726431736136e+17
452,167,6.688521650966774e+17
429,139,6.688260756785725e+17
571,268,6.688151734913024e+17
704,375,6.687793929617613e+17
528,219,6.686551368651817e+17
883,532,6.686455022133576e+17
873,532,6.686435388134728e+17
1074,539,6.686411055802819e+17
1031,490,6.68636660645675e+17
2790,1641,6.686334042382295e+17
710,317,6.686313739813315e+17
315,114,6.686272751816335e+17
383,136,6.686255724703662e+17
1415,765,6.686231885829898e+17
198,42,6.686202318337024e+17
610,315,6.686148137156649e+17
1663,1076,
241,54,6.685678132636303e+17
511,221,6.685447403931361e+17
451,217,6.68542328894804e+17
250,76,6.685378306254234e+17
456,227,6.68528764805075e+17
321,106,6.685075024646267e+17
410,132,6.684969953052877e+17
420,235,6.684841906236744e+17
456,148,6.68480037449003e+17
876,518,6.684668962457928e+17
614,296,6.682973258157179e+17
240,30,6.682919943520174e+17
500,137,6.68286272272769e+17
816,231,6.6827424184286e+17
549,234,6.682688944490783e+17
1297,612,6.68256315861504e+17
976,487,6.682484673792573e+17
6162,2841,6.682376376401838e+17
295,102,6.682260886576824e+17
509,196,6.682212341450465e+17
552,194,6.682049587229901e+17
654,195,6.681906759141294e+17
485,195,6.681718554848707e+17
488,314,6.681546323723837e+17
567,280,6.681423444583834e+17
661,239,6.681130127467766e+17
1249,784,6.679370913141719e+17
297,113,6.679248922271048e+17
208,55,6.679154489320038e+17
488,303,6.67911422597288e+17
843,373,6.679024443205304e+17
1872,1089,6.678869177159434e+17
808,478,6.678850297674465e+17
389,117,6.678787375480463e+17
621,401,6.678738360676598e+17
2986,1023,6.678667201708524e+17
237,77,6.678613355316306e+17
290,62,6.678324720722821e+17
1045,492,6.678064494734868e+17
326,96,6.678010074436772e+17
693,330,6.677933978355425e+17
404,244,6.677824577777541e+17
234,57,6.67773194548351e+17
438,214,6.677666751612191e+17
376,150,6.677281959871775e+17
477,316,6.677243018864804e+17
0,35,6.675486850901975e+17
0,33,6.675484069449605e+17
5733,2264,6.675490551118356e+17
334,123,6.67546741093331e+17
853,524,6.6754432009071e+17
202,65,6.675388906607002e+17
810,530,6.675348146484961e+17
460,236,6.675309076249682e+17
1678,1097,6.67524856297218e+17
366,190,6.675176415237612e+17
6710,2105,6.675093634775777e+17
528,217,6.675026395175567e+17
511,265,6.674957964896338e+17
526,223,6.674910085825413e+17
252,97,6.67470558578217e+17
188,59,6.674554475200471e+17
306,88,6.674530227383665e+17
771,570,6.67443422270251e+17
444,234,6.674372709794857e+17
303,83,6.67435686304342e+17
459,220,6.674053379268321e+17
190,54,6.673934299540439e+17
359,162,6.67369220322136e+17
483,241,6.672118506233938e+17
604,259,6.672005124718019e+17
380,103,6.671920612596204e+17
735,411,6.671886868958618e+17
14167,6112,6.671827890165965e+17
188,55,6.671779853892362e+17
604,458,6.671761603050004e+17
237,81,6.671749563174543e+17
218,85,6.671712564673987e+17
2642,1125,6.671655843968246e+17
253,61,6.671602692112302e+17
47059,16800,6.671521577836708e+17
4538,2172,6.671382630485852e+17
324,127,6.671197825720074e+17
329,125,6.67090887587967e+17
394,122,6.670736418724946e+17
82,14,
163,46,6.670655295433687e+17
214,53,6.670621723467448e+17
182,50,6.670440868436378e+17
440,220,6.670125965333586e+17
240,92,6.669961188158177e+17
2511,969,6.669839407004303e+17
802,546,6.66837024717058e+17
209,79,6.66835004639617e+17
248,94,6.668267751465656e+17
505,246,6.668178308395213e+17
231,91,6.66804340162732e+17
742,478,6.667860643219005e+17
377,186,6.66781788895912e+17
340,171,6.667768988028355e+17
229,64,6.667393226583982e+17
423,213,6.667011611439923e+17
185,46,6.666914119668244e+17
1097,606,6.666494753986806e+17
227,77,6.66644794307838e+17
505,206,6.664547087777997e+17
99,19,6.664473419106714e+17
119,47,6.664372694112092e+17
160,52,6.664356493990339e+17
306,190,6.664307202278605e+17
159,81,6.664282708590428e+17
309,112,6.664211530204447e+17
118,44,6.664187810952602e+17
426,318,6.664114980681236e+17
103,37,6.664071215132754e+17
161,81,6.663962403519939e+17
179,87,6.663737463374029e+17
752,546,6.663627174820209e+17
211,71,6.663532809061704e+17
282,130,6.663454142794711e+17
190,88,6.663378577919877e+17
483,339,6.662939090107023e+17
141,63,6.662873995807334e+17
166,75,6.662730815187681e+17
99,34,6.662689044282778e+17
13873,6258,6.661041292327404e+17
75,11,6.66102150364287e+17
147,64,6.66099505364734e+17
158,69,6.66093996847063e+17
109,43,6.660829128198758e+17
311,154,6.660730983624868e+17
140,55,6.660711904490332e+17
457,206,6.660638202558628e+17
108,56,6.660585970723062e+17
282,134,6.660570852270162e+17
421,229,6.660555175178486e+17
1180,817,6.660518485923348e+17
129,56,6.660507549862666e+17
103,41,6.660492449991311e+17
286,135,6.660442170476503e+17
121,43,6.660334090813932e+17
125,46,6.660292763034829e+17
2494,488,6.660208813370737e+17
